txhash,dttimestamp,from,gasprice_gwei,status,to,value
e9facf2bf0fa9e949dd629be2f8a2f11cd06c4804a7a7f86e6dbcb61bd150477,05/04/21 18:34,333601a803cac32b7d17a38d32c9728a93b422f4,175,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,28
e9fe6323837f95f7c61faf69dca88e13a437cec52a060f71704c31fa78814696,05/04/21 15:14,9147a8556838839c7bd252b4c175cbe98a0bb8b1,272.000001,0,a82b75dc00474e8079129048d993c321d3b5d5bc,0
ea01c042cff2992aa82c719c00c972318b9e519b695e77ae3bb4be10ab8dca53,05/04/21 08:29,f7c46aea63f55a2a413171267ba4e993eff0b70a,0,0,000000005804b22091aa9830e50459a15e7c9241,0
ea05c2c8ae2380dcb8b459beceae4af095f8c5fc5426bda097c0c90516af936b,05/04/21 22:46,7d92ad7e1b6ae22c6a43283af3856028cd3d856a,0,0,86a53c9e32abd3677e38bd0b390f24dd080e6426,0
ea1351f71a73c3e925345a44b48610ecb20195ad10e0a8a7fc025f0224ee6c6e,04/04/21 20:57,50b2ece9bfea4f3d29c2497b7a3a3d59dad34416,92,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
ea20380d621e2246e54f8518af63b4b922c0fd0d641d1bffb8299f39f6344355,05/04/21 06:58,f7c46aea63f55a2a413171267ba4e993eff0b70a,0,0,000000005804b22091aa9830e50459a15e7c9241,0
ea21d2e0e8cf88f6545eeb0f67c5f5f5f74fa8ecb32f865ac4c92a6123b8e86b,03/04/21 13:25,96ca003cb319b5024125154a94a7911ef898cd7e,140.997000062,0,9282dc5c422fa91ff2f6ff3a0b45b7bf97cf78e7,0
ea2cc5e41e7af32ff53361045301f5779f003a5ea03592dfc4bfc4c5e82a9e0d,04/04/21 01:26,718fef0423937298e5e54823202ce0054b71e40f,95,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,30
ea336aff70a914f11c37caf4c6994e152c58a3dfdbc3711bce5d026b5e752f0f,05/04/21 12:12,788d622a4734cf82d941c91fa5dfd1984b865a12,0,0,2c013b3e99e2d17e83bf4edf3a85047ee5740a59,0
ea3565945ab91c0494afa7dc42f64383ff562c52c00f71e9b4894279762087ba,04/04/21 13:05,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0.30763908608798
ea4da104bc93923adfae2a89ea6060de9aa8a0fbb1979241ac7f87554c559337,04/04/21 13:43,f7c46aea63f55a2a413171267ba4e993eff0b70a,0,0,000000005804b22091aa9830e50459a15e7c9241,0
ea6286ea2c36ca2e78fd5bcca87e8a8da28c3de1ff124821e0cda0f825fb8af9,03/04/21 10:41,de3ba1f9ec8a270dd94883482fd4df5667267a95,0,0,fa2ea19de0c5ed9d3e1e05325a9983f8ef570459,0
ea67c5177f9c8828dcd25b025c148f94d3d920274d843940d5c753c3de153452,03/04/21 08:24,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,1e-09,0,f73d5d4962e08c1d572f56e2f3e2728a77507e16,0
ea68b3f12f0968500c6ff66961a85448ddfd5a5d4ccdf178c2e6b7b6e79b6bcc,04/04/21 21:40,acc7bb7c614c9546751081919eda5876c8512bfd,0,0,7ee8ab2a8d890c000acc87bf6e22e2ad383e23ce,0
ea68ed06bf6d8ccdbdf0935adc49951a6bb585f5c59ece1ef113fc72b14dbcdc,03/04/21 14:31,f76e252e3c40eef8a90a4fcd1a34ee8209115074,118,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
ea69fff872aece40bec9414d0449bc226a61f56aa24ddbd4c67bdeb9d5037c17,05/04/21 10:37,e9e254f70f6b40c3efde01cc6cb132f86ef2fb2b,0,0,cd3c09ddb9e3b3cf89f036dd604107054031bd70,0
ea72ea6a0b2e132e91d8ef3123c884253a7ecc47cd1197f16a594e4461431240,04/04/21 10:55,e9e254f70f6b40c3efde01cc6cb132f86ef2fb2b,0,0,cd3c09ddb9e3b3cf89f036dd604107054031bd70,0
ea7422ff21e0eea5a64fa6b946a271ede97b84144e4de53ca1565b901fdcdb4a,05/04/21 01:41,feb6b2b2fb2ce7eb547891fcda650f00c46eba4d,0,0,fca8852f7998633524db884e3076239185793b92,0
ea7b5732762aca3fcde65f585c53d38a085a89a0756247c7f5d0f5f30e463cab,05/04/21 20:03,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0
ea846e516e3022c66bc5e629b1f3d21afbaa50396516600df6e9827ac635fbe6,05/04/21 12:40,4d469e97e4f1909031a8ebdaaffb6ff8a225bb99,109.5,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
ea870235ec415b33209ced17f15464913db6217c50d56ec274cfbcf70ef6e692,05/04/21 03:40,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
ea8ab632f458353af209c88f56cd53b93da4ff9043ece74d893a1b2f2acca7a4,05/04/21 16:29,f7c46aea63f55a2a413171267ba4e993eff0b70a,0,0,000000005804b22091aa9830e50459a15e7c9241,0
ea91763357417a3ad487c1bd6027fb2d58e3bf53f12b941d4fcd777582196047,04/04/21 19:05,f7c46aea63f55a2a413171267ba4e993eff0b70a,0,0,000000005804b22091aa9830e50459a15e7c9241,0
ea91c5cdeba94cdb737c19b9cb1bb92ee0bee33886e285415581830217b0c77c,04/04/21 17:13,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,0,0,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,0
ea974085329f3169c0e8ae45cb13cead1085e3cceb5ad6f3a115a841744a30f9,03/04/21 16:24,091b0da174820bfaa0448a6a67d622443e2f9908,0,0,b8e32e856be27df7b69845623e6e35965917b9b5,0
ea97e466d9629110373957dfa3f170f4ddad66c55a37d12c127901bc20b3df01,06/04/21 06:57,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0.02793136877663
eaa481dd042c91bdce9c80ca85439e81948670c9e762e14c7d080c968c423c70,05/04/21 14:14,02eccd26ad8875dc04c456a5ab6fc7fb54381657,189,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
eaa7162a52e4cdd115bd235a61a894f7326132dd4b02c7cfe249a05a29651071,05/04/21 23:09,b456ba6ed0886693e8d1107a5bf083eec6ab196b,153,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,20.700774229224
eaa78dda7d4312e8cd37b73ec37b7703dbc9a8f82e4de92ec44432fa78d00edb,03/04/21 08:48,baad493bcb472d71015b94e9f0c47b04884ba839,0,0,f5c62a6f6ac65c3c998caf8132c2aa6e99c790a3,0
eaa87dc9fa9f981633d536028b664ec8905a6686f8c4b3c0ea63bbe3595266c0,05/04/21 04:32,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0.341755817818234
eaabfd572d239c9b62dfd12326c3bd53bccc72287962d5faf370bf120100e1f1,03/04/21 16:09,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,0,0,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,0
eaac70ca832804133ae2d6669c07d3b619d2b2324ba9c5f5a1c5528d240e6e63,03/04/21 23:24,5041ed759dd4afc3a72b8192c143f72f4724081a,194,0,dac17f958d2ee523a2206206994597c13d831ec7,0
eab3c219beddb9c048ff47481085fae1d7874c1dd9170bffdadee37058e236d4,05/04/21 21:12,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0
eab3fea296cc4bae574468fba5dc55c1733e5912aa6dedbe59c2ab31891716d9,05/04/21 22:55,8cba6269728b766be59ca477e117d2f2dcea512d,143,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
eac1c1733cbfc87fa4cf4274d38b565a29994aea7ba12b3b59368068214b6e28,04/04/21 08:18,f7c46aea63f55a2a413171267ba4e993eff0b70a,0,0,000000005804b22091aa9830e50459a15e7c9241,0
eac26313a270986a8182e5f363f0849c9f012f49ce1ccfb5856ee6914daa0962,05/04/21 19:54,7d92ad7e1b6ae22c6a43283af3856028cd3d856a,0,0,86a53c9e32abd3677e38bd0b390f24dd080e6426,0
eac83914f84d4e80e314a5f0264557c5852c179c4cac797b446d0f196b48ce3f,06/04/21 05:46,feb6b2b2fb2ce7eb547891fcda650f00c46eba4d,0,0,fca8852f7998633524db884e3076239185793b92,0
eacbdd7dc7e3aa08fee586d9dcd8e6a3bb07efdc2f9e4f244416b2751b63bd98,05/04/21 05:03,23a9fec9ee81127c6338c588b0ffec469463f7d9,85,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,1.99
eacc3f4e31c152101ff09bc571e58ae2b054cf44586d5f733ce3455eed67be71,05/04/21 11:25,afcf8b89b30a1a58f5daf6b2053500894ba2e81d,101,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
eacde65f0ca8cbf8cd7cfb7a8bb0cfd6acd90a87c6353e2ea30c3e9657c9b449,05/04/21 15:02,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0
ead55bc39a9c6cfc288c35e46f90caa555219db37e0a786fabaa2ebfd3011551,03/04/21 09:52,862800cda03003c1972df807ef5db24328c14bce,131,0,11111112542d85b3ef69ae05771c2dccff4faa26,5
eae7a274c26bb9000b1a67dc54123632bc2f5400252d07c0f7376a3509532ffd,03/04/21 10:52,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
eaeb0fac8b593078eabfd47696710b925683c2c2accf57640b8a8a6e630d9f9c,03/04/21 12:38,f7c46aea63f55a2a413171267ba4e993eff0b70a,0,0,000000005804b22091aa9830e50459a15e7c9241,0
eaef0f6c3f6774614b41ff2e5d7af2a906de91d4634d569a144b5080eedc2058,04/04/21 22:48,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
eaf8325e13808c0fc32a17f070153fde614623813784cbc5333daafa26150bf7,04/04/21 05:28,3c5835202f916f3466f20b4809aac0944aa9881e,95,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
eb02630b0dd9218be85a5e72a115193228f84209ca487b5960718249bbcebf9e,03/04/21 10:06,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
eb09af714a91a784a3ebd83b776a82a954a07b3ac87662e5d627fd8c82479589,04/04/21 16:04,351b18b4f84cbcc700f4e30a15854745f400f08b,0,0,52de0c2b75b549b030bc42ba6477dc9f7168f36c,0
eb172954113beee3e99304f2e11ff24e1011f2fa85ab4130537a32d496d79054,05/04/21 14:34,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0.03552791
eb18093758f02f920dfe4a2518df9da9a1c6f91b34f1c8d30f7fe4e6612a245b,05/04/21 07:43,f7c46aea63f55a2a413171267ba4e993eff0b70a,0,0,000000005804b22091aa9830e50459a15e7c9241,0
eb261ac286321abebe0df9e1743bd11fd31fbf4f9e59923fb36c00704a365f95,04/04/21 10:49,20c708ff28b47a1c51677bfd9d6f563ba032fc79,101,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
eb29340298edbc91483511ba728802b37185e55bf20297049b5158340463e3c5,04/04/21 05:02,1f00acfedc298253487d91758bcfe9d7a6ba2c83,0,0,b10e56edb7698c960f1562c7edcc15612900c4a5,0
eb2ce5075e70d8787cc5a1843cf301832d8bbca8fd48da0b2faeaf078c0857cf,04/04/21 16:04,351b18b4f84cbcc700f4e30a15854745f400f08b,0,0,52de0c2b75b549b030bc42ba6477dc9f7168f36c,0
eb2dee22493a00476322105e5f409b04432465b4874eeffe6655d270812ed89e,04/04/21 10:33,6ddcd03e1d81b0f926cc49b971203b40c929ef15,0,0,7ee8ab2a8d890c000acc87bf6e22e2ad383e23ce,0
eb301052e90dc1d5d4b8b1500ae669162670154ae95bf993c1c6653786b00c14,06/04/21 01:57,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,1e-09,0,f73d5d4962e08c1d572f56e2f3e2728a77507e16,0
eb3cd2a966d3e4192798da3b2919a21e4668995eb36af358aacd5a1f6834221f,04/04/21 19:52,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
eb44efd530418f4ff5f38a373b40897791a44330aa23fb9d98b4eb686fbd8f19,05/04/21 15:17,d23580cd5da07612c4ed1d235e7ce75b3932c52a,0,0,fa2ea19de0c5ed9d3e1e05325a9983f8ef570459,0
eb4a83922bc457d2c742afc753ae0882f9c2810c91c3b513f2dcdfb3939e3a3f,05/04/21 19:59,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0.0612858116996774
eb4cdb307024bf9fb452340b5491f8af90408bb211cd5bad87e8b1592c42edc2,05/04/21 21:01,5d8ba561a2d1c066b6244c1f574a435e5fe07ab7,167,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,4
eb4e58951350bec0503c99d4a4724d272d16c2bb0ceb8a59d27ece71f7c3b896,04/04/21 13:44,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0
eb4e6708f0d6340771be39dfaccba7412add4ce4d772b676c913a5e3e79fb0fe,03/04/21 08:48,fe8ad2cbf822e33902baf20577b5f14ceb78581c,126,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,3.342665751
eb548acb8f9925712f65ac72170512d6188f1839d4657a0b066be49ddba20381,03/04/21 21:58,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0
eb5a4aff847992701e3f796876d9d2e259b074f593afd0a8c0fe20f0dc1f817f,05/04/21 20:08,95835700118a9f3bbfffaa98fb8fbae63aad2e9f,160,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,5
eb5af26bde21544cea3b9fb2f845853902b766ef3cc9662505b6d63b84bd51f5,05/04/21 23:55,46eaadc8f2199463db26d1797131900575f0d264,1,0,3c653f8fed7b0f51c1cadf46e7c798b476ca8d3a,0
eb66b6379ebdf59038e9315ff50a8b7dffbb8e0877064ef232db1c2d93e4073e,03/04/21 08:42,ea75e6b2a783866bafc906de0e2f80dd40e55845,120,0,11111112542d85b3ef69ae05771c2dccff4faa26,0
eb67314018dec404b3742f108d15f1a02c3c52088191c765d15176647ae6fb31,06/04/21 05:54,61d376984f3fb84cc85460b6ad2f0b2b8982372d,100.000001459,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0.5
eb6c969298f8040540381b7b7d3d1670d763e2961e4b3c9d39412bc9ab004774,06/04/21 04:33,e9e254f70f6b40c3efde01cc6cb132f86ef2fb2b,0,0,cd3c09ddb9e3b3cf89f036dd604107054031bd70,0
eb6ccc2a67560feeee141eac7f74f83dea9498fba458aa621ef2c74bb073dc2b,05/04/21 07:34,f7c46aea63f55a2a413171267ba4e993eff0b70a,0,0,000000005804b22091aa9830e50459a15e7c9241,0
eb6deabfdfa2911e87888196c1aef46e87de895430b3691116c1c47ee45538ba,05/04/21 10:17,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
eb6f0c2502f0de289b1d64d15d84ecca5257ca36a5315d05f685c43ad91453b1,04/04/21 05:02,a08bb5a87fa7fde1b0d8cf12c5b7764fec501bcc,90.000001347,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
eb7166f635b387f434ed98d56870e3bea319269bc27e902b8725d1b5f2e4c6ca,04/04/21 22:39,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0
eb897155958fdaac766dbb080810a7cb844432e2ddec41d70dd86e866a957640,03/04/21 15:14,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,0,0,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,0
eb8f22fb96d27e641f6e849833678e9474168664981778eb13310fd2c4f45704,03/04/21 23:44,fffff73b511802ad4e51807dc516c191f23e9a6f,0,0,2f17e9071b43bc9a70a5b1ec923ecb271ee03160,0
eb920c4a5db3d84f13042d8028c15dcd5d0b0d97e007c9c3b4884faae644ec25,05/04/21 02:39,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,0,0,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,0
eb95f01103ac784666fa6d7c887c33e55ffd972785efa400578a2e02684b70e5,04/04/21 11:49,fe8ea5def8790c85411da155284d51badbccc19e,87.000001559,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,2
eb986b49c6c9d30b7f5a3045f7cb7cadbaadfc42674a0dc87717410b3fdc23af,05/04/21 15:02,ba682e593784f7654e4f92d58213dc495f229eec,300,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,3
ebaad483fcbe9bf4d6c83f87b83db40329e4ded5a6c1ec34ae4a9a9538b736bf,04/04/21 06:35,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,1e-09,0,f73d5d4962e08c1d572f56e2f3e2728a77507e16,0
ebac21e493a74a4c6e8d98f0f8b7e1298557c71bc1a7774392ef52b69017908f,06/04/21 04:21,ffff14106945bcb267b34711c416aa3085b8865f,0,0,2f17e9071b43bc9a70a5b1ec923ecb271ee03160,0
ebacff59db074f84400b3ab86326e3ff7468acc2be3d8214eda211659d5cefe7,03/04/21 17:10,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,0,0,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,0
ebb3b6273d898ffd1d224ed336a02a209a1ca80d286c324490bb44861b50542a,05/04/21 19:29,6c92ff3b02dc8b67576000b7cad5949075781d59,153.000001459,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,7
ebb3f67272e82e2b1cef19b823d672c5002a301ff19461e07c9dafaa9b65a200,04/04/21 20:02,f7c46aea63f55a2a413171267ba4e993eff0b70a,0,0,000000005804b22091aa9830e50459a15e7c9241,0
ebc29778cc12e2999153e335f0a3d6d60c9b9a2fccfbcee7dceecf3af22506a5,05/04/21 14:29,e9e254f70f6b40c3efde01cc6cb132f86ef2fb2b,0,0,cd3c09ddb9e3b3cf89f036dd604107054031bd70,0
ebcc505e67d663f5269187f0f0cf78af60c90e390bfb16039f32d317cffaed82,04/04/21 06:19,77afbeab9b3ea01a8c8740f04a71a30fe239b6d8,95.700000233,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
ebcc8a47d049a9373cd5606520e750d5257af106eac51bc4236fbbe4807d94aa,04/04/21 22:53,f7c46aea63f55a2a413171267ba4e993eff0b70a,0,0,000000005804b22091aa9830e50459a15e7c9241,0
ebd09daf2074d7338e64de346491bfa473e9d669515948cf2cefdbe459e45221,06/04/21 05:29,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0.0417476573609914
ebd36ba29bead4a41c215a71391c44c7fad1f9115fcf60f25e72331bc7af8ff8,06/04/21 02:09,3ece3e2b1dea3e1fe3cd0df2cd4e6fee32a3b69d,139,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
ebd8d2882acfa65a6bf9901b5d07f9ff158afa62d4f83d900e368c727bbf27c1,06/04/21 07:21,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,1e-09,0,f73d5d4962e08c1d572f56e2f3e2728a77507e16,0
ebdb5a154454d57eef06cb21d9328c6837af032290b98fea28b506b791daaa87,05/04/21 18:02,7d92ad7e1b6ae22c6a43283af3856028cd3d856a,0,0,86a53c9e32abd3677e38bd0b390f24dd080e6426,0
ebdc9204bfaf1ff4f5610ba9134868b90774a32b6bcf9b389274d6f2c6f7fab2,04/04/21 21:25,681bb2c8df2681078482cd1f8816c5671fd45b43,91,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
ebddc358c03b2a15f49f18e095f57a806f2a2599b2ef5a1515b1982b69f55f31,03/04/21 17:41,f7c46aea63f55a2a413171267ba4e993eff0b70a,0,0,000000005804b22091aa9830e50459a15e7c9241,0
ebe06311bc0f935a0b2a3d8d1fb9f16d28bcce8b588e9a32fbd0bf4c0454441b,05/04/21 01:10,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0.039785588031667
ebe165468071f30a322420a95bacbeb97e2d8e997ade8d367c8bcfef11b75126,03/04/21 08:40,d248711655893f8bf0ccf44eeee4702cda9e7ba9,0,0,a57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0
ebeb6b662517c8c6daec5613fed86cdeaa3df088d81e9a50d7418fb99fa91c83,04/04/21 14:50,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,1e-09,0,f73d5d4962e08c1d572f56e2f3e2728a77507e16,0
ec04200e456a6ec2b35b942c0ced1fb8aa5d8ad1bd9b5b9bc009cb51966dea3c,04/04/21 11:41,1c4203db716a122aff5120203268113e8b471f0e,105,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,6.62263264216888
ec057277b1c0cc407314e9a627b2d21edcf7c879e7eb17864c7df59c2b5b918a,03/04/21 11:15,351b18b4f84cbcc700f4e30a15854745f400f08b,0,0,52de0c2b75b549b030bc42ba6477dc9f7168f36c,0
ec0b62e98b6fbd5f5575da5bb2f565027cd294dc25716dfa67c2f85f4ad011f2,05/04/21 11:24,f7c46aea63f55a2a413171267ba4e993eff0b70a,0,0,000000005804b22091aa9830e50459a15e7c9241,0
ec0ca6b1cdd6b7db74d4ac1373558c83caac76be483228c9b16c62ce5656c46d,04/04/21 11:24,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
ec0d3d4c34020a292e52fd4b979893c2bbe7fbbaddc9fab6f64d28f6ab868c0a,05/04/21 12:01,e1035e5a1478807eb034de395ea762d916ca22d4,108,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,4.1
ec174ba14a5beb52af7a45cc95ed06232305d51ae31329788f7bbb40096311c1,04/04/21 20:28,307d632c817ca584997c964154f12069c23d13d8,129,0,11111112542d85b3ef69ae05771c2dccff4faa26,0
ec1a148a79d579f584d2d4e4e1e5a40a4329ca58a21677b3d8c51955ce6e9fe6,05/04/21 23:48,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0
ec1db0b5ac0527f17aa2f690b864b1ce77d342f0feead603207597059ecb09c3,05/04/21 06:29,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
ec1e8b03a552cae80f9c656d1c7c577a449462994cd3870474732abe5485d110,04/04/21 23:01,a1e9adb32f9b6227d164ebc7903b469a740255ed,0,0,57d7fcb9380c354ea40a8e17e352fae3f6e27e91,0
ec1fafa5db6be8bbb5a89b8a24c17c5a5d1a4635433224ccd2d22b256df70cb0,04/04/21 21:45,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,0,0,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,0
ec20cd5c317439ff3d327cac78c6105517a88a9bb20f0aaa607f39ced04814a5,04/04/21 00:29,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,1e-09,0,f73d5d4962e08c1d572f56e2f3e2728a77507e16,0
ec26c6e0b38e921513e3469e3d4addef7d3613da6f04bc78808210c7f911fecd,06/04/21 01:37,2e81facdf3f873a337d231cbd00eac2262693ac4,152.000001459,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,1.8
ec27dc1e716d9432dab0f97bcdd760b5ae4762126c26dc3990ee48b9f55e563f,05/04/21 17:53,7d92ad7e1b6ae22c6a43283af3856028cd3d856a,7e-09,0,1ea67cd6da0fea19d270be6b8bfa44b5ada81fcd,0
ec28b5bf2aeb25ca67ae90b0f143018aa53b3e0b30a148827f6f07c38f29311b,04/04/21 10:25,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,0,0,f73d5d4962e08c1d572f56e2f3e2728a77507e16,0
ec2da2f42c691b746815fb9d823b6b6df1f850c6c0a1daea4fd58f4e3700751f,06/04/21 06:10,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
ec2f96532de687db8503d0ad94aef259fa3391ce30d3ca79e4eab716f628ffd7,05/04/21 10:38,1f00acfedc298253487d91758bcfe9d7a6ba2c83,0,0,b10e56edb7698c960f1562c7edcc15612900c4a5,0
ec3bb201b6174fe6ac0cbb7e2ced0a8d70f9c3a821c3fa42d92d42fb49705aa0,06/04/21 03:43,e9e254f70f6b40c3efde01cc6cb132f86ef2fb2b,0,0,cd3c09ddb9e3b3cf89f036dd604107054031bd70,0
ec3e8675518cfd7bc26836be3036eb8d9f3184a3512c65d06d9996d7b24ae516,04/04/21 20:58,1f00acfedc298253487d91758bcfe9d7a6ba2c83,0,0,b10e56edb7698c960f1562c7edcc15612900c4a5,0
ec4610af294d83738d2ec1e1cb636011ddcc751f82b23f0e7193e52c5625ba40,04/04/21 14:13,e9e254f70f6b40c3efde01cc6cb132f86ef2fb2b,0,0,cd3c09ddb9e3b3cf89f036dd604107054031bd70,0
ec4646bf580e762a4c8e2549e27351be78632031559c5874f2054d483f3f7ae7,04/04/21 23:32,758c19128462c314d4a9a0d47aa69eb0274a2f93,89,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,4.6
ec47005dc3c7d321e23af452980db973f23361b5d2d696ad5f631d32524f7c4e,04/04/21 13:26,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,0,0,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,0
ec48b60e5edb2f83d7a3e85a517b2f08886b0b24311d720e41647a4ca523e2e5,06/04/21 05:32,0000000023152fb76626201d30577eea74f26dbe,0,0,22220695b14bdfe903f443a0282ae084f43e2222,0
ec4adfd95d987b1ad163f1a4c589d734ae03194f6aa3f83d6cc5d9948aacc9fa,03/04/21 17:24,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,0,0,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,0
ec54e0d458a5c793c0bf02db291d552179933d03975c6e76438ad60ce8e66f32,04/04/21 20:21,f7c46aea63f55a2a413171267ba4e993eff0b70a,0,0,000000005804b22091aa9830e50459a15e7c9241,0
ec5a893ae3a8def40b0b4d20a36b7a048994aee1a32135b328dbd9f12c878012,03/04/21 08:24,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,0,0,b38a9f021a3bf6bebcb7b7c4f4df3064b9143098,0
ec60e9e44b7d679a1c510245127cadab47e77e1e04ede6eba82891f392e04e4a,05/04/21 21:43,1c7d7e5525aad3bf251b89b86e7c4917773be81c,158,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,0
ec61f565578d0b9f370820c63d3ba4509938416d9c9d16c5cd7c5f1db2d7d364,04/04/21 04:52,0f3c2ec58846802ee617e45e53b38ab1b851b6c7,91,0,7a250d5630b4cf539739df2c5dacb4c659f2488d,2.22080208276048
ec64817f7591e658b3e14fad88e602e90cebde62cba4551422d152d4cbe647df,05/04/21 20:52,be23cbb62064b8b1550ae5ada59c39d45b1e2081,218,0,11111112542d85b3ef69ae05771c2dccff4faa26,560
ec6ebdb08a136fa22a08009b8b60fb863eb27b76f3a99cafc824f7583240ff16,05/04/21 23:25,fc9bd4c82470c37958a654a37199bb0422e1920e,0,0,3f95a428224ace0341237eaf8937dd995becf370,0
ec81ef7d6e506d20177994655dc8f6d68b1af1055b460368dfa30668d55c56da,03/04/21 19:14,f7c46aea63f55a2a413171267ba4e993eff0b70a,0,0,000000005804b22091aa9830e50459a15e7c9241,0
